map_id,order,Tournament,Stage,Match Type,Match Name,Map,Team,Opponent,team_score,opp_score,diff_team_rating_career_avg,diff_team_rating_last5_avg,diff_team_acs_career_avg,diff_team_acs_last5_avg,diff_team_adr_career_avg,diff_team_adr_last5_avg,diff_team_hs_career_avg,diff_team_hs_last5_avg,diff_team_kast_career_avg,diff_team_kast_last5_avg,diff_team_fkd_career_avg,diff_team_fkd_last5_avg,diff_team_won_career_avg,diff_team_won_last5_avg,diff_team_roster_experience,diff_team_onmap_won_career_avg,diff_team_onmap_won_last5_avg,h2h_won_career_avg,h2h_maps_played_prior,team_onmap_maps_played_prior,won
1179,1180,VCT 2025: China Stage 2,Playoffs,Lower Round 3,EDward Gaming vs Xi Lai Gaming,Corrode,EDward Gaming,Xi Lai Gaming,13,5,-0.030459143657462828,0.043199999999999905,5.631553076238987,11.319999999999993,-0.8893477390956548,9.04000000000002,-2.7306522092708043,-5.360000000000003,-1.1961919219300654,1.0799999999999983,0.034229691876750706,0.8,-0.03685342388228641,0.6,15.200000000000003,,,0.5,6.0,4.0,1
1180,1181,VCT 2025: China Stage 2,Playoffs,Lower Final,Bilibili Gaming vs EDward Gaming,Bind,Bilibili Gaming,EDward Gaming,12,14,0.05043253260123559,-0.0656000000000001,-6.5406690140845,-7.680000000000007,-2.43962937542895,-13.090000000000003,-4.106127450980395,-6.18,1.4665441176470466,-3.010000000000005,-0.030494623655913974,-1.05,-0.03402627302275185,-0.6,0.7999999999999972,0.22857142857142865,0.20000000000000007,0.5,8.0,5.0,0
1180,1181,VCT 2025: China Stage 2,Playoffs,Lower Final,Bilibili Gaming vs EDward Gaming,Bind,EDward Gaming,Bilibili Gaming,14,12,-0.05043253260123559,0.0656000000000001,6.5406690140845,7.680000000000007,2.43962937542895,13.090000000000003,4.106127450980395,6.18,-1.4665441176470466,3.010000000000005,0.030494623655913974,1.05,0.03402627302275185,0.6,-0.7999999999999972,-0.22857142857142865,-0.20000000000000007,0.5,8.0,7.0,1
1181,1182,VCT 2025: China Stage 2,Playoffs,Lower Final,Bilibili Gaming vs EDward Gaming,Haven,EDward Gaming,Bilibili Gaming,8,13,-0.04932965686274504,0.04820000000000024,6.611627816627816,5.439999999999969,2.532475490196049,11.580000000000013,4.0325222396650915,4.860000000000003,-1.2737595737595768,2.4799999999999898,0.10043517406962787,1.51,0.04949494949494959,0.6,-0.7999999999999972,0.4777777777777778,0.6000000000000001,0.5555555555555556,9.0,9.0,0
1181,1182,VCT 2025: China Stage 2,Playoffs,Lower Final,Bilibili Gaming vs EDward Gaming,Haven,Bilibili Gaming,EDward Gaming,13,8,0.04932965686274504,-0.04820000000000024,-6.611627816627816,-5.439999999999969,-2.532475490196049,-11.580000000000013,-4.0325222396650915,-4.860000000000003,1.2737595737595768,-2.4799999999999898,-0.10043517406962787,-1.51,-0.04949494949494959,-0.6,0.7999999999999972,-0.4777777777777778,-0.6000000000000001,0.4444444444444444,9.0,10.0,1
1182,1183,VCT 2025: China Stage 2,Playoffs,Lower Final,Bilibili Gaming vs EDward Gaming,Lotus,EDward Gaming,Bilibili Gaming,10,13,-0.05865015936444529,-0.06680000000000019,5.505647937880042,-6.0400000000000205,1.8340516626230965,2.079999999999984,4.048745837957824,4.799999999999997,-1.761283018867914,-3.1599999999999966,0.0742983682983683,1.3199999999999998,0.03267466054096968,0.4,-0.7999999999999972,-0.38461538461538464,-0.6000000000000001,0.5,10.0,13.0,0
1182,1183,VCT 2025: China Stage 2,Playoffs,Lower Final,Bilibili Gaming vs EDward Gaming,Lotus,Bilibili Gaming,EDward Gaming,13,10,0.05865015936444529,0.06680000000000019,-5.505647937880042,6.0400000000000205,-1.8340516626230965,-2.079999999999984,-4.048745837957824,-4.799999999999997,1.761283018867914,3.1599999999999966,-0.0742983682983683,-1.3199999999999998,-0.03267466054096968,-0.4,0.7999999999999972,0.38461538461538464,0.6000000000000001,0.5,10.0,13.0,1
1183,1184,VCT 2025: China Stage 2,Playoffs,Lower Final,Bilibili Gaming vs EDward Gaming,Ascent,EDward Gaming,Bilibili Gaming,7,13,-0.06264466148723624,-0.13440000000000007,5.334810119287738,-10.399999999999977,1.5701531631520425,-3.880000000000024,4.003548085901027,4.720000000000002,-2.042645502645513,-6.1200000000000045,0.1282648908620052,1.2,0.016431978196684183,0.0,-0.7999999999999972,0.16666666666666663,0.4,0.45454545454545453,11.0,6.0,0
1183,1184,VCT 2025: China Stage 2,Playoffs,Lower Final,Bilibili Gaming vs EDward Gaming,Ascent,Bilibili Gaming,EDward Gaming,13,7,0.06264466148723624,0.13440000000000007,-5.334810119287738,10.399999999999977,-1.5701531631520425,3.880000000000024,-4.003548085901027,-4.720000000000002,2.042645502645513,6.1200000000000045,-0.1282648908620052,-1.2,-0.016431978196684183,0.0,0.7999999999999972,-0.16666666666666663,-0.4,0.5454545454545454,11.0,6.0,1
1184,1185,VCT 2025: China Stage 2,Playoffs,Grand Final,Dragon Ranger Gaming vs Bilibili Gaming,Sunset,Bilibili Gaming,Dragon Ranger Gaming,2,13,0.10220079610791677,0.14400000000000002,1.9549141395688991,12.599999999999966,0.21939045183290773,3.9199999999999875,-5.62132107023411,-4.48,2.0246321070234075,4.359999999999999,0.21259197324414714,-0.19999999999999993,0.0008281573498964967,0.0,16.4,-0.15000000000000002,-0.15000000000000002,0.3333333333333333,3.0,5.0,0
1184,1185,VCT 2025: China Stage 2,Playoffs,Grand Final,Dragon Ranger Gaming vs Bilibili Gaming,Sunset,Dragon Ranger Gaming,Bilibili Gaming,13,2,-0.10220079610791677,-0.14400000000000002,-1.9549141395688991,-12.599999999999966,-0.21939045183290773,-3.9199999999999875,5.62132107023411,4.48,-2.0246321070234075,-4.359999999999999,-0.21259197324414714,0.19999999999999993,-0.0008281573498964967,0.0,-16.4,0.15000000000000002,0.15000000000000002,0.6666666666666666,3.0,4.0,1
1185,1186,VCT 2025: China Stage 2,Playoffs,Grand Final,Dragon Ranger Gaming vs Bilibili Gaming,Haven,Bilibili Gaming,Dragon Ranger Gaming,13,8,0.07819580419580396,-0.062000000000000055,-0.2504958047292405,-13.359999999999985,-1.220622263914919,-10.280000000000001,-5.42208927749655,-3.719999999999999,1.1866850743979143,-4.439999999999998,0.17235005368921613,-0.6799999999999999,-0.016729323308270705,-0.20000000000000007,16.4,-0.19191919191919193,-0.19999999999999996,0.25,4.0,11.0,1
1185,1186,VCT 2025: China Stage 2,Playoffs,Grand Final,Dragon Ranger Gaming vs Bilibili Gaming,Haven,Dragon Ranger Gaming,Bilibili Gaming,8,13,-0.07819580419580396,0.062000000000000055,0.2504958047292405,13.359999999999985,1.220622263914919,10.280000000000001,5.42208927749655,3.719999999999999,-1.1866850743979143,4.439999999999998,-0.17235005368921613,0.6799999999999999,0.016729323308270705,0.20000000000000007,-16.4,0.19191919191919193,0.19999999999999996,0.75,4.0,9.0,0
1186,1187,VCT 2025: China Stage 2,Playoffs,Grand Final,Dragon Ranger Gaming vs Bilibili Gaming,Corrode,Dragon Ranger Gaming,Bilibili Gaming,10,13,-0.08446464315012292,-0.04719999999999991,-0.5370640394088753,1.960000000000008,0.6784043126684765,3.1200000000000045,5.197185185185184,1.0799999999999983,-1.4862222222222243,-0.5600000000000023,-0.21206349206349207,-0.12,-0.0022923749392909087,-0.20000000000000007,-16.4,,,0.6,5.0,2.0,0
1186,1187,VCT 2025: China Stage 2,Playoffs,Grand Final,Dragon Ranger Gaming vs Bilibili Gaming,Corrode,Bilibili Gaming,Dragon Ranger Gaming,13,10,0.08446464315012292,0.04719999999999991,0.5370640394088753,-1.960000000000008,-0.6784043126684765,-3.1200000000000045,-5.197185185185184,-1.0799999999999983,1.4862222222222243,0.5600000000000023,0.21206349206349207,0.12,0.0022923749392909087,0.20000000000000007,16.4,,,0.4,5.0,0.0,1
1187,1188,VCT 2025: China Stage 2,Playoffs,Grand Final,Dragon Ranger Gaming vs Bilibili Gaming,Lotus,Bilibili Gaming,Dragon Ranger Gaming,13,9,0.08672967479674787,0.028400000000000203,0.7329654589860013,-2.8400000000000034,-0.7071953885907476,-4.559999999999974,-5.379713774597494,-2.8000000000000007,1.5502845991218095,-0.2400000000000091,0.20028622540250446,0.04,0.020491090830073944,0.4,16.4,0.006493506493506551,0.4,0.5,6.0,14.0,1
1187,1188,VCT 2025: China Stage 2,Playoffs,Grand Final,Dragon Ranger Gaming vs Bilibili Gaming,Lotus,Dragon Ranger Gaming,Bilibili Gaming,9,13,-0.08672967479674787,-0.028400000000000203,-0.7329654589860013,2.8400000000000034,0.7071953885907476,4.559999999999974,5.379713774597494,2.8000000000000007,-1.5502845991218095,0.2400000000000091,-0.20028622540250446,-0.04,-0.020491090830073944,-0.4,-16.4,-0.006493506493506551,-0.4,0.5,6.0,11.0,0
1188,1189,Valorant Champions 2025,Group Stage,Opening (A),Paper Rex vs Xi Lai Gaming,Bind,Xi Lai Gaming,Paper Rex,9,13,-0.01607509549274244,-0.07759999999999989,-3.02820198123959,-9.199999999999989,-0.9616653934300814,-6.920000000000002,3.590646804176213,4.52,-1.608764960529669,-5.159999999999997,-0.16463712757830407,-0.6,-0.07190672394143949,-0.4,-34.400000000000006,-0.08333333333333337,-0.25,,0.0,4.0,0
1188,1189,Valorant Champions 2025,Group Stage,Opening (A),Paper Rex vs Xi Lai Gaming,Bind,Paper Rex,Xi Lai Gaming,13,9,0.01607509549274244,0.07759999999999989,3.02820198123959,9.199999999999989,0.9616653934300814,6.920000000000002,-3.590646804176213,-4.52,1.608764960529669,5.159999999999997,0.16463712757830407,0.6,0.07190672394143949,0.4,34.400000000000006,0.08333333333333337,0.25,,0.0,6.0,1
1189,1190,Valorant Champions 2025,Group Stage,Opening (A),Paper Rex vs Xi Lai Gaming,Sunset,Xi Lai Gaming,Paper Rex,5,13,-0.027674948240165698,-0.15839999999999987,-3.569122754291044,-20.319999999999993,-1.7321169772257008,-15.559999999999974,3.6726535541752945,5.960000000000001,-2.1400621118012424,-8.720000000000013,-0.16447550034506556,-0.72,-0.09031924130100843,-0.6000000000000001,-34.400000000000006,-0.4,-0.4,0.0,1.0,5.0,0
1189,1190,Valorant Champions 2025,Group Stage,Opening (A),Paper Rex vs Xi Lai Gaming,Sunset,Paper Rex,Xi Lai Gaming,13,5,0.027674948240165698,0.15839999999999987,3.569122754291044,20.319999999999993,1.7321169772257008,15.559999999999974,-3.6726535541752945,-5.960000000000001,2.1400621118012424,8.720000000000013,0.16447550034506556,0.72,0.09031924130100843,0.6000000000000001,34.400000000000006,0.4,0.4,1.0,1.0,5.0,1
1190,1191,Valorant Champions 2025,Group Stage,Opening (A),GIANTX vs Sentinels,Corrode,Sentinels,GIANTX,13,6,0.06405764256602797,-0.07320000000000004,5.671544192144921,-8.199999999999989,2.1517160186496653,-7.0,-5.08148372278535,-8.8,3.9883751209157907,-0.3199999999999932,-0.03824597596812865,-0.6,0.06291151485143975,-0.2,34.2,0.08333333333333337,0.08333333333333337,,0.0,4.0,1
1190,1191,Valorant Champions 2025,Group Stage,Opening (A),GIANTX vs Sentinels,Corrode,GIANTX,Sentinels,6,13,-0.06405764256602797,0.07320000000000004,-5.671544192144921,8.199999999999989,-2.1517160186496653,7.0,5.08148372278535,8.8,-3.9883751209157907,0.3199999999999932,0.03824597596812865,0.6,-0.06291151485143975,0.2,-34.2,-0.08333333333333337,-0.08333333333333337,,0.0,3.0,0
1191,1192,Valorant Champions 2025,Group Stage,Opening (A),GIANTX vs Sentinels,Sunset,Sentinels,GIANTX,4,13,0.07329469598615168,0.06280000000000008,7.022680677269278,4.239999999999981,2.9286013740127714,-2.1200000000000045,-5.06930244509358,-7.159999999999993,4.462437790760575,5.680000000000007,-0.00991966893865627,-0.32,0.0802485664827437,0.2,34.2,-0.0892857142857143,0.0,1.0,1.0,8.0,0
1191,1192,Valorant Champions 2025,Group Stage,Opening (A),GIANTX vs Sentinels,Sunset,GIANTX,Sentinels,13,4,-0.07329469598615168,-0.06280000000000008,-7.022680677269278,-4.239999999999981,-2.9286013740127714,2.1200000000000045,5.06930244509358,7.159999999999993,-4.462437790760575,-5.680000000000007,0.00991966893865627,0.32,-0.0802485664827437,-0.2,-34.2,0.0892857142857143,0.0,0.0,1.0,7.0,1
1192,1193,Valorant Champions 2025,Group Stage,Opening (A),GIANTX vs Sentinels,Haven,Sentinels,GIANTX,9,13,0.063207184485217,0.0603999999999999,5.8611149299087515,1.8400000000000318,2.223822758068053,-2.6400000000000006,-5.146363527562986,-7.640000000000001,3.994033734350438,5.280000000000001,-0.036050276306340986,-0.16000000000000003,0.06195063951128643,0.2,34.2,0.05555555555555558,0.20000000000000007,0.5,2.0,9.0,0
1192,1193,Valorant Champions 2025,Group Stage,Opening (A),GIANTX vs Sentinels,Haven,GIANTX,Sentinels,13,9,-0.063207184485217,-0.0603999999999999,-5.8611149299087515,-1.8400000000000318,-2.223822758068053,2.6400000000000006,5.146363527562986,7.640000000000001,-3.994033734350438,-5.280000000000001,0.036050276306340986,0.16000000000000003,-0.06195063951128643,-0.2,-34.2,-0.05555555555555558,-0.20000000000000007,0.5,2.0,8.0,1
1193,1194,Valorant Champions 2025,Group Stage,Opening (C),NRG vs EDward Gaming,Abyss,EDward Gaming,Mega Minors,15,17,-0.05845387607617569,-0.05359999999999987,2.674286193610243,-1.240000000000009,-0.4914433198753727,0.9199999999999875,4.358412413499522,-0.03999999999999915,-3.225334312093892,-5.799999999999997,0.06069723282266837,0.56,0.06560935051527383,0.2,7.200000000000003,1.0,1.0,,0.0,1.0,0
1193,1194,Valorant Champions 2025,Group Stage,Opening (C),NRG vs EDward Gaming,Abyss,Mega Minors,EDward Gaming,17,15,0.05845387607617569,0.05359999999999987,-2.674286193610243,1.240000000000009,0.4914433198753727,-0.9199999999999875,-4.358412413499522,0.03999999999999915,3.225334312093892,5.799999999999997,-0.06069723282266837,-0.56,-0.06560935051527383,-0.2,-7.200000000000003,-1.0,-1.0,,0.0,1.0,1
1194,1195,Valorant Champions 2025,Group Stage,Opening (C),NRG vs EDward Gaming,Corrode,Mega Minors,EDward Gaming,13,11,0.05955965367965366,0.13159999999999983,-2.1582716250084673,14.280000000000001,0.8809956709956737,7.920000000000002,-4.290195624195626,-0.1600000000000037,3.121974259974266,7.719999999999999,-0.046279942279942296,-0.36,-0.04507552665447401,0.2,-7.200000000000003,0.19999999999999996,0.19999999999999996,1.0,1.0,4.0,1
1194,1195,Valorant Champions 2025,Group Stage,Opening (C),NRG vs EDward Gaming,Corrode,EDward Gaming,Mega Minors,11,13,-0.05955965367965366,-0.13159999999999983,2.1582716250084673,-14.280000000000001,-0.8809956709956737,-7.920000000000002,4.290195624195626,0.1600000000000037,-3.121974259974266,-7.719999999999999,0.046279942279942296,0.36,0.04507552665447401,-0.2,7.200000000000003,-0.19999999999999996,-0.19999999999999996,0.0,1.0,5.0,0
1195,1196,Valorant Champions 2025,Group Stage,Opening (C),Team Liquid vs DRX,Abyss,Team Liquid,DRX,8,13,0.011676651970467855,0.1616000000000002,4.9832697134921204,25.680000000000007,3.6460950308391205,18.599999999999994,-0.34044155954727273,-1.5600000000000023,-0.008960458014328765,12.159999999999997,0.021103152064759767,0.31999999999999995,0.005009156696773265,0.56,24.800000000000004,0.0,0.0,,0.0,5.0,0
1195,1196,Valorant Champions 2025,Group Stage,Opening (C),Team Liquid vs DRX,Abyss,DRX,Team Liquid,13,8,-0.011676651970467855,-0.1616000000000002,-4.9832697134921204,-25.680000000000007,-3.6460950308391205,-18.599999999999994,0.34044155954727273,1.5600000000000023,0.008960458014328765,-12.159999999999997,-0.021103152064759767,-0.31999999999999995,-0.005009156696773265,-0.56,-24.800000000000004,0.0,0.0,,0.0,3.0,1
1196,1197,Valorant Champions 2025,Group Stage,Opening (C),Team Liquid vs DRX,Bind,DRX,Team Liquid,13,10,-0.009380144073443786,-0.11840000000000006,-4.757318549195844,-17.67999999999998,-3.374614250404875,-11.64,0.45356255076347907,2.1600000000000037,0.2755437537546186,-8.680000000000007,-0.016062350610256404,-0.28,0.011220551388189892,-0.52,-24.800000000000004,-0.19999999999999996,-0.4,1.0,1.0,6.0,1
1196,1197,Valorant Champions 2025,Group Stage,Opening (C),Team Liquid vs DRX,Bind,Team Liquid,DRX,10,13,0.009380144073443786,0.11840000000000006,4.757318549195844,17.67999999999998,3.374614250404875,11.64,-0.45356255076347907,-2.1600000000000037,-0.2755437537546186,8.680000000000007,0.016062350610256404,0.28,-0.011220551388189892,0.52,24.800000000000004,0.19999999999999996,0.4,0.0,1.0,10.0,0
1197,1198,Valorant Champions 2025,Group Stage,Opening (D),Dragon Ranger Gaming vs T1,Lotus,T1,Dragon Ranger Gaming,15,13,0.05979252204585539,-0.016799999999999926,2.4391358024691385,-10.95999999999998,0.6062514029180477,-7.239999999999981,-1.0456565656565608,-4.0,0.14778900112233373,-2.8799999999999955,0.3155555555555556,-5.551115123125783e-17,0.036790123456790114,0.24,35.0,-0.1217948717948718,-0.39999999999999997,,0.0,13.0,1
1197,1198,Valorant Champions 2025,Group Stage,Opening (D),Dragon Ranger Gaming vs T1,Lotus,Dragon Ranger Gaming,T1,13,15,-0.05979252204585539,0.016799999999999926,-2.4391358024691385,10.95999999999998,-0.6062514029180477,7.239999999999981,1.0456565656565608,4.0,-0.14778900112233373,2.8799999999999955,-0.3155555555555556,5.551115123125783e-17,-0.036790123456790114,-0.24,-35.0,0.1217948717948718,0.39999999999999997,,0.0,12.0,0
1198,1199,Valorant Champions 2025,Group Stage,Opening (D),Dragon Ranger Gaming vs T1,Sunset,T1,Dragon Ranger Gaming,16,14,0.06266540418413724,0.0044000000000001815,3.101396734539236,-5.480000000000018,1.0102127269393009,-2.839999999999975,-1.116300507365974,-3.3999999999999986,0.09112578193450815,-1.3599999999999994,0.31672677629031926,0.0,0.05841918871549118,0.39999999999999997,35.0,0.0,0.0,1.0,1.0,5.0,1
1198,1199,Valorant Champions 2025,Group Stage,Opening (D),Dragon Ranger Gaming vs T1,Sunset,Dragon Ranger Gaming,T1,14,16,-0.06266540418413724,-0.0044000000000001815,-3.101396734539236,5.480000000000018,-1.0102127269393009,2.839999999999975,1.116300507365974,3.3999999999999986,-0.09112578193450815,1.3599999999999994,-0.31672677629031926,0.0,-0.05841918871549118,-0.39999999999999997,-35.0,0.0,0.0,0.0,1.0,5.0,0
1199,1200,Valorant Champions 2025,Group Stage,Opening (D),G2 Esports vs Team Heretics,Corrode,Team Heretics,G2 Esports,13,10,-0.08225943071013475,-0.08640000000000003,-7.625411208509803,1.3999999999999773,-3.8740593913128976,6.719999999999999,11.606436521225255,8.199999999999992,-3.137348566926022,0.519999999999996,0.16209002265340294,0.7999999999999999,-0.1558800354575003,-0.8,-32.599999999999994,0.75,0.75,,0.0,1.0,1
1199,1200,Valorant Champions 2025,Group Stage,Opening (D),G2 Esports vs Team Heretics,Corrode,G2 Esports,Team Heretics,10,13,0.08225943071013475,0.08640000000000003,7.625411208509803,-1.3999999999999773,3.8740593913128976,-6.719999999999999,-11.606436521225255,-8.199999999999992,3.137348566926022,-0.519999999999996,-0.16209002265340294,-0.7999999999999999,0.1558800354575003,0.8,32.599999999999994,-0.75,-0.75,,0.0,4.0,0
1200,1201,Valorant Champions 2025,Group Stage,Opening (D),G2 Esports vs Team Heretics,Lotus,Team Heretics,G2 Esports,13,10,-0.07572732786846625,-0.0835999999999999,-6.951473394106415,2.039999999999992,-3.477723600216706,5.239999999999981,11.56463206369397,7.84,-2.7820048053141164,1.8799999999999955,0.2001230772854687,0.84,-0.13914328787129293,-0.6000000000000001,-32.599999999999994,-0.16470588235294115,0.0,1.0,1.0,5.0,1
1200,1201,Valorant Champions 2025,Group Stage,Opening (D),G2 Esports vs Team Heretics,Lotus,G2 Esports,Team Heretics,10,13,0.07572732786846625,0.0835999999999999,6.951473394106415,-2.039999999999992,3.477723600216706,-5.239999999999981,-11.56463206369397,-7.84,2.7820048053141164,-1.8799999999999955,-0.2001230772854687,-0.84,0.13914328787129293,0.6000000000000001,32.599999999999994,0.16470588235294115,0.0,0.0,1.0,17.0,0
1201,1202,Valorant Champions 2025,Group Stage,Opening (B),Bilibili Gaming vs MIBR,Haven,MIBR,Bilibili Gaming,13,2,-0.11519288537549399,-0.06120000000000003,-10.392250768555101,-13.0,-5.724426877470364,-5.480000000000004,4.067269904009034,2.7600000000000016,-2.344630152456233,1.480000000000004,-0.12316487859966116,-0.36,-0.08611619470464027,-0.20000000000000007,-1.7999999999999972,0.08333333333333331,0.0,,0.0,6.0,1
1201,1202,Valorant Champions 2025,Group Stage,Opening (B),Bilibili Gaming vs MIBR,Haven,Bilibili Gaming,MIBR,2,13,0.11519288537549399,0.06120000000000003,10.392250768555101,13.0,5.724426877470364,5.480000000000004,-4.067269904009034,-2.7600000000000016,2.344630152456233,-1.480000000000004,0.12316487859966116,0.36,0.08611619470464027,0.20000000000000007,1.7999999999999972,-0.08333333333333331,0.0,,0.0,12.0,0
1202,1203,Valorant Champions 2025,Group Stage,Opening (B),Bilibili Gaming vs MIBR,Corrode,MIBR,Bilibili Gaming,13,9,-0.09757294832826746,0.17120000000000024,-8.925979514510516,11.400000000000006,-4.549924012158073,10.560000000000002,4.1213085906255,2.5600000000000023,-1.7766424038820503,9.400000000000006,-0.08549432090865464,0.68,-0.06892302636983483,0.0,-1.7999999999999972,0.0,0.0,1.0,1.0,1.0,1
1202,1203,Valorant Champions 2025,Group Stage,Opening (B),Bilibili Gaming vs MIBR,Corrode,Bilibili Gaming,MIBR,9,13,0.09757294832826746,-0.17120000000000024,8.925979514510516,-11.400000000000006,4.549924012158073,-10.560000000000002,-4.1213085906255,-2.5600000000000023,1.7766424038820503,-9.400000000000006,0.08549432090865464,-0.68,0.06892302636983483,0.0,1.7999999999999972,0.0,0.0,0.0,1.0,1.0,0
1203,1204,Valorant Champions 2025,Group Stage,Opening (B),Rex Regum Qeon vs FNATIC,Ascent,FNATIC,Rex Regum Qeon,13,10,0.031071660733632545,0.03560000000000019,3.971537758016609,6.320000000000022,4.475810386796297,3.319999999999979,-0.5015744818561707,0.7199999999999989,0.16128322381842963,0.6799999999999926,0.19855243348201096,0.43999999999999995,0.09951850965935471,0.0,-3.5999999999999943,0.08333333333333331,0.2,0.6666666666666666,3.0,8.0,1
1203,1204,Valorant Champions 2025,Group Stage,Opening (B),Rex Regum Qeon vs FNATIC,Ascent,Rex Regum Qeon,FNATIC,10,13,-0.031071660733632545,-0.03560000000000019,-3.971537758016609,-6.320000000000022,-4.475810386796297,-3.319999999999979,0.5015744818561707,-0.7199999999999989,-0.16128322381842963,-0.6799999999999926,-0.19855243348201096,-0.43999999999999995,-0.09951850965935471,0.0,3.5999999999999943,-0.08333333333333331,-0.2,0.3333333333333333,3.0,12.0,0
1204,1205,Valorant Champions 2025,Group Stage,Opening (B),Rex Regum Qeon vs FNATIC,Abyss,Rex Regum Qeon,FNATIC,7,13,-0.034115384615384325,-0.13279999999999992,-4.052661227661218,-14.720000000000027,-4.521445221445219,-9.720000000000041,0.4274864024864016,-2.1599999999999966,-0.20594405594404463,-3.0,-0.1805749805749806,0.12,-0.11171328671328673,-0.39999999999999997,3.5999999999999943,-0.3333333333333333,-0.3333333333333333,0.25,4.0,1.0,0
1204,1205,Valorant Champions 2025,Group Stage,Opening (B),Rex Regum Qeon vs FNATIC,Abyss,FNATIC,Rex Regum Qeon,13,7,0.034115384615384325,0.13279999999999992,4.052661227661218,14.720000000000027,4.521445221445219,9.720000000000041,-0.4274864024864016,2.1599999999999966,0.20594405594404463,3.0,0.1805749805749806,-0.12,0.11171328671328673,0.39999999999999997,-3.5999999999999943,0.3333333333333333,0.3333333333333333,0.75,4.0,3.0,1
1205,1206,Valorant Champions 2025,Group Stage,Winner's (A),Paper Rex vs GIANTX,Ascent,GIANTX,Paper Rex,13,11,-0.07792731829573929,-0.14959999999999984,-11.59851629072682,-19.120000000000005,-8.28102923976607,-10.680000000000007,3.5902300194931733,7.279999999999998,-4.064897800055704,-5.920000000000002,-0.07091840712893346,-0.6,-0.17586967418546373,-0.4,-20.60000000000001,0.1428571428571429,0.0,,0.0,7.0,1
1205,1206,Valorant Champions 2025,Group Stage,Winner's (A),Paper Rex vs GIANTX,Ascent,Paper Rex,GIANTX,11,13,0.07792731829573929,0.14959999999999984,11.59851629072682,19.120000000000005,8.28102923976607,10.680000000000007,-3.5902300194931733,-7.279999999999998,4.064897800055704,5.920000000000002,0.07091840712893346,0.6,0.17586967418546373,0.4,20.60000000000001,-0.1428571428571429,0.0,,0.0,7.0,0
1206,1207,Valorant Champions 2025,Group Stage,Winner's (A),Paper Rex vs GIANTX,Lotus,GIANTX,Paper Rex,10,13,-0.07189362526169096,-0.08599999999999985,-10.927860481089652,-12.319999999999993,-7.840097656631102,-7.079999999999984,3.5142105275425237,3.9200000000000053,-3.908631169609393,-4.439999999999998,-0.10205978215520255,-0.7199999999999999,-0.15546948589887766,-0.20000000000000007,-20.60000000000001,-0.4313725490196078,-0.19999999999999996,1.0,1.0,9.0,0
1206,1207,Valorant Champions 2025,Group Stage,Winner's (A),Paper Rex vs GIANTX,Lotus,Paper Rex,GIANTX,13,10,0.07189362526169096,0.08599999999999985,10.927860481089652,12.319999999999993,7.840097656631102,7.079999999999984,-3.5142105275425237,-3.9200000000000053,3.908631169609393,4.439999999999998,0.10205978215520255,0.7199999999999999,0.15546948589887766,0.20000000000000007,20.60000000000001,0.4313725490196078,0.19999999999999996,0.0,1.0,17.0,1
1207,1208,Valorant Champions 2025,Group Stage,Winner's (A),Paper Rex vs GIANTX,Sunset,GIANTX,Paper Rex,6,13,-0.07459421266116184,-0.0815999999999999,-11.264577616357286,-16.0,-8.01679466484552,-10.800000000000011,3.510684278057166,3.360000000000003,-4.037981933320921,-4.039999999999992,-0.05231193476956189,-0.19999999999999993,-0.17128929450963337,-0.20000000000000007,-20.60000000000001,-0.08333333333333337,0.0,0.5,2.0,8.0,0
1207,1208,Valorant Champions 2025,Group Stage,Winner's (A),Paper Rex vs GIANTX,Sunset,Paper Rex,GIANTX,13,6,0.07459421266116184,0.0815999999999999,11.264577616357286,16.0,8.01679466484552,10.800000000000011,-3.510684278057166,-3.360000000000003,4.037981933320921,4.039999999999992,0.05231193476956189,0.19999999999999993,0.17128929450963337,0.20000000000000007,20.60000000000001,0.08333333333333337,0.0,0.5,2.0,6.0,1
1208,1209,Valorant Champions 2025,Group Stage,Winner's (C),DRX vs NRG,Haven,DRX,Mega Minors,13,4,-0.03138777450568564,-0.02520000000000011,-4.768411043647603,-8.200000000000017,-2.8655659933045854,-4.719999999999999,4.006797834878405,7.159999999999997,-1.1520305315389976,-1.1600000000000108,0.3329283950950067,0.56,0.08570138453670706,0.040000000000000036,8.399999999999999,0.23809523809523808,0.19999999999999996,,0.0,6.0,1
1208,1209,Valorant Champions 2025,Group Stage,Winner's (C),DRX vs NRG,Haven,Mega Minors,DRX,4,13,0.03138777450568564,0.02520000000000011,4.768411043647603,8.200000000000017,2.8655659933045854,4.719999999999999,-4.006797834878405,-7.159999999999997,1.1520305315389976,1.1600000000000108,-0.3329283950950067,-0.56,-0.08570138453670706,-0.040000000000000036,-8.399999999999999,-0.23809523809523808,-0.19999999999999996,,0.0,7.0,0
1209,1210,Valorant Champions 2025,Group Stage,Winner's (C),DRX vs NRG,Corrode,DRX,Mega Minors,11,13,-0.02391661716923532,0.08960000000000001,-4.201182540213324,1.1599999999999966,-2.4241374400765494,1.2799999999999727,4.150338621083208,7.559999999999995,-0.93030106864299,2.319999999999993,0.3300260714935249,0.44,0.10524121521535712,0.19999999999999996,8.399999999999999,-0.6666666666666667,-0.6666666666666667,1.0,1.0,3.0,0
